날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2019-01-02,식품,감마리놀렌산 영양제,1,5,5,7,5,10,1,2,1,
2019-01-02,식품,감말랭이,,1,3,9,2,9,2,3,2,
2019-01-02,식품,감자,9,22,16,58,25,30,7,18,6,5
2019-01-02,식품,갓김치,1,,5,6,6,21,4,9,,4
2019-01-02,식품,건강즙,2,7,6,21,12,35,17,30,7,6
2019-01-02,식품,건강즙/녹용,,2,11,21,18,26,10,7,6,3
2019-01-02,식품,건대추,1,1,2,10,5,12,1,9,,1
2019-01-02,식품,건망고,,,1,9,,,1,,,
2019-01-02,식품,건바나나,1,1,1,7,1,3,,1,4,
2019-01-02,식품,건어물 건새우,,1,,,1,,1,1,1,
2019-01-02,식품,건어물 노가리,,3,2,14,3,10,,,1,
2019-01-02,식품,건어물 마른오징어,6,19,47,63,26,76,14,20,6,7
2019-01-02,식품,건어물 멸치,1,2,6,18,13,26,3,7,3,1
2019-01-02,식품,건어물 쥐포,10,12,46,104,111,256,43,96,10,24
2019-01-02,식품,건어물 진미채,1,5,4,12,13,19,2,1,,3
2019-01-02,식품,건어물 황태,3,8,8,17,8,27,4,18,8,3
2019-01-02,식품,건자두,2,13,4,18,7,10,3,3,,
2019-01-02,식품,건포도,,5,2,4,1,4,,,1,
2019-01-02,식품,게장류,6,15,13,26,12,32,3,17,,2
2019-01-02,식품,견과류,2,16,13,47,19,33,9,22,1,5
2019-01-02,식품,견과류 땅콩,7,5,10,15,12,11,4,9,3,1
2019-01-02,식품,견과류 마카다미아,2,1,,,3,,2,4,,
2019-01-02,식품,견과류 밤,5,13,20,32,22,46,6,20,1,4
2019-01-02,식품,견과류 잣/은행,1,3,,4,3,10,6,9,1,4
2019-01-02,식품,견과류 카카오닙스,1,6,2,5,1,3,2,4,1,2
2019-01-02,식품,견과류 캐슈넛,,2,,3,1,2,,3,,
2019-01-02,식품,견과류 피스타치오,,2,,3,1,1,,,,1
2019-01-02,식품,견과류 호두,1,5,8,17,3,22,3,4,4,3
2019-01-02,식품,계란,3,11,36,113,27,72,6,29,1,2
2019-01-02,식품,고등어,4,14,26,85,43,102,24,52,7,36
2019-01-02,식품,고추/피망/파프리카,2,2,18,36,12,25,6,11,3,
2019-01-02,식품,곡물차,1,5,10,29,13,28,5,9,2,1
2019-01-02,냉난방가전,공기정화 용품,7,10,42,29,19,20,11,10,6,6
2019-01-02,냉난방가전,공기청정기,2,10,27,40,28,25,7,11,8,1
2019-01-02,식품,곶감/반건시,3,4,4,14,10,18,2,12,1,4
2019-01-02,식품,과실차,1,8,11,23,3,10,8,5,2,
2019-01-02,식품,과일류,1,10,5,18,15,16,9,7,4,6
2019-01-02,식품,과일세트,,1,,4,1,1,1,1,,
2019-01-02,식품,과채 음료/주스,15,37,50,112,41,92,22,34,6,4
2019-01-02,식품,구이/수육용 돈육,,,,,,,,1,,
2019-01-02,식품,국내산 돈육,4,3,8,17,7,12,1,3,,
2019-01-02,식품,굴 생물,6,8,12,16,13,30,18,16,4,4
2019-01-02,식품,굴비/조기,1,6,8,31,15,34,13,19,6,8
2019-01-02,식품,글루코사민/키토산 영양제,1,6,6,11,3,8,,6,2,
2019-01-02,뷰티,기능성 링클케어 화장품,,,,,,1,,,,
2019-01-02,뷰티,기능성 모공관리 화장품,9,22,5,15,3,10,3,5,,
2019-01-02,뷰티,기능성 아이케어 화장품,10,62,20,103,31,102,16,38,4,16
2019-01-02,뷰티,기능성 영양보습 화장품,1,,,3,1,2,1,1,,
2019-01-02,뷰티,기능성 트러블케어 화장품,7,15,6,24,3,11,,4,,2
2019-01-02,뷰티,기능성 화장품 세트,,3,3,7,1,7,1,4,,2
2019-01-02,뷰티,기초 화장용 로션,43,88,87,181,77,138,29,60,10,12
2019-01-02,뷰티,기초 화장용 미스트,14,50,17,101,20,47,3,13,1,1
2019-01-02,뷰티,기초 화장용 스킨,36,128,56,173,35,121,24,45,4,16
2019-01-02,뷰티,기초 화장용 에센스,54,197,108,639,113,790,77,349,14,64
2019-01-02,뷰티,기초 화장용 오일/앰플,18,97,25,146,25,85,4,34,4,3
2019-01-02,뷰티,기초 화장용 크림,132,424,316,868,186,543,131,226,19,53
2019-01-02,식품,기타 농산물,1,11,14,29,20,48,10,17,6,7
2019-01-02,식품,기타 주스류,24,26,36,56,29,45,8,33,5,11
2019-01-02,식품,기타 한방/환제품,1,4,2,1,4,6,3,1,3,1
2019-01-02,식품,김치류,11,16,30,52,18,54,19,21,9,3
2019-01-02,식품,꽃게,,,1,6,2,6,2,4,,2
2019-01-02,식품,나물,1,5,10,18,7,12,6,6,1,2
2019-01-02,식품,낙지,2,4,7,38,17,52,11,49,6,20
2019-01-02,냉난방가전,난방용 열풍기,,,,,1,1,,,,
2019-01-02,뷰티,남성 로션,9,8,23,23,31,26,6,15,5,5
2019-01-02,뷰티,남성 메이크업,9,6,6,3,6,2,4,1,1,
2019-01-02,뷰티,남성 선케어,1,1,3,,1,,1,1,,
2019-01-02,뷰티,남성 세트,13,8,23,18,19,28,18,20,2,3
2019-01-02,뷰티,남성 쉐이빙,27,5,19,13,8,9,5,4,4,4
2019-01-02,뷰티,남성 스킨,6,6,7,9,12,10,6,5,2,3
2019-01-02,뷰티,남성 에센스,18,15,26,21,16,21,2,7,4,2
2019-01-02,뷰티,남성 크림,4,,1,3,4,,1,,,
2019-01-02,뷰티,남성 클렌징,3,,8,3,9,2,1,2,,
2019-01-02,냉난방가전,냉풍기,,,,1,,,,,,
2019-01-02,뷰티,네일 메이크업 용품,12,96,39,141,49,106,7,45,4,9
2019-01-02,뷰티,네일관리 소품,,9,1,6,2,3,,,1,
2019-01-02,뷰티,네일리무버,1,1,2,2,2,4,,1,1,
2019-01-02,뷰티,네일세트,,1,1,2,1,4,,,,
2019-01-02,뷰티,네일아트,,2,,2,1,1,,,,
2019-01-02,뷰티,네일컬러,,8,,10,3,9,,,,
2019-01-02,뷰티,네일케어,1,6,4,9,2,15,3,1,1,
2019-01-02,식품,녹차,2,14,18,17,19,16,15,12,3,2
2019-01-02,식품,느타리버섯,,,2,12,5,5,3,2,,
2019-01-02,식품,다이어트보조식,40,91,52,159,34,130,16,74,9,12
2019-01-02,식품,다이어트용 헬스보충식품,52,17,37,12,30,21,9,6,1,1
2019-01-02,식품,닭 양념육,3,1,4,2,2,1,1,,,
2019-01-02,식품,닭가슴살,115,126,117,158,50,88,30,53,8,15
2019-01-02,식품,대게/킹크랩,,1,7,7,3,13,,2,2,
2019-01-02,식품,더치커피,4,7,9,11,8,9,3,1,4,
2019-01-02,뷰티,데오드란트,1,8,21,15,6,3,1,2,,1
2019-01-02,식품,도라지/더덕,,3,4,6,5,8,2,4,1,2
2019-01-02,냉난방가전,돈풍기,,,1,2,3,1,2,,,
2019-01-02,식품,돼지 곱창,100,191,115,237,44,94,8,18,1,8
2019-01-02,식품,두유,26,75,94,238,80,221,38,145,20,31
2019-01-02,식품,둥굴레차,,4,10,15,24,20,20,6,6,2
2019-01-02,식품,딸기/복분자/블루베리,4,11,27,67,21,49,7,7,8,
2019-01-02,식품,딸기우유,2,3,7,33,10,18,,1,,
2019-01-02,냉난방가전,라디에이터,3,3,15,15,47,21,15,12,10,5
2019-01-02,식품,랍스타,1,10,25,63,34,123,23,57,14,17
2019-01-02,식품,레몬/자몽,5,14,12,37,7,35,11,13,2,4
2019-01-02,식품,루테인/눈 영양제,7,33,50,78,35,90,28,43,8,8
2019-01-02,뷰티,린스,2,21,14,51,16,40,7,11,1,1
2019-01-02,뷰티,립앤아이 리무버,1,23,4,26,4,12,4,4,1,
2019-01-02,식품,마/야콘,,,,,,,,1,,
2019-01-02,식품,마늘/생강,8,8,20,23,10,35,13,14,3,7
2019-01-02,냉난방가전,멀티형 에어컨,,,,,4,,,,,
2019-01-02,뷰티,메이크업 박스,,3,1,7,1,2,,,,1
2019-01-02,뷰티,메이크업 브러쉬,10,57,13,58,16,18,4,12,4,
2019-01-02,식품,메추리알,,5,3,21,4,15,1,,1,
2019-01-02,식품,명태/동태,,,3,2,1,9,2,,,1
2019-01-02,식품,무/배추,,3,2,4,1,3,1,2,1,1
2019-01-02,식품,무김치,1,1,4,9,12,33,8,18,,7
2019-01-02,식품,문어,,1,2,,1,3,1,,1,
2019-01-02,식품,물김치,,,1,7,5,4,2,8,,2
2019-01-02,식품,미나리,,,,2,,,,,,
2019-01-02,식품,미숫가루/곡물가루,9,2,8,8,7,10,2,3,,
2019-01-02,뷰티,미용가위,,,1,8,4,1,,,1,
2019-01-02,식품,믹스 채소,,2,,2,5,2,,1,,1
2019-01-02,식품,밀크티/티라떼,10,46,21,50,20,23,5,8,3,
2019-01-02,식품,바나나/파인애플/망고,4,9,31,63,31,52,9,18,2,7
2019-01-02,식품,바나나우유,12,14,13,28,10,18,,1,1,
2019-01-02,뷰티,바디 보습제,40,84,69,217,62,121,33,44,9,8
2019-01-02,뷰티,바디 세트,1,16,4,18,3,6,4,4,1,
2019-01-02,뷰티,바디 스크럽,,9,4,10,2,11,1,6,,2
2019-01-02,뷰티,바디 클렌져,19,55,46,101,37,87,14,29,9,10
2019-01-02,뷰티,바디케어용 땀패드,1,,,1,,1,,,,
2019-01-02,뷰티,바디케어용 때비누,1,4,6,14,1,25,14,15,,2
2019-01-02,뷰티,바디케어용 볼륨업크림,,6,1,5,,4,1,,,1
2019-01-02,뷰티,바디케어용 슬리밍,,,1,2,,1,,,,
2019-01-02,뷰티,바디케어용 제모제,3,8,6,3,3,1,1,1,,1
2019-01-02,뷰티,바디케어용 청 결제,3,16,16,28,6,28,5,11,,1
2019-01-02,식품,반건조고구마,3,9,6,10,6,17,2,9,,1
2019-01-02,식품,반찬류,4,23,19,45,19,28,16,11,2,4
2019-01-02,식품,배/포도/과일즙,3,31,32,74,30,52,14,24,4,9
2019-01-02,식품,배추김치,6,10,11,28,23,47,31,40,8,6
2019-01-02,식품,백김치,,3,1,5,,2,1,,,
2019-01-02,뷰티,베이스 메이크업 세트,,,,11,,2,,,,
2019-01-02,뷰티,베이스 메이크업용 BB크림,10,19,7,38,9,28,3,13,1,1
2019-01-02,뷰티,베이스 메이크업용 CC크림,1,1,4,9,1,1,,,,
2019-01-02,뷰티,베이스 메이크업용 가루파우더,1,5,3,16,6,9,8,3,,1
2019-01-02,뷰티,베이스 메이크업용 메이크업베이스,7,21,3,44,12,20,2,4,,
2019-01-02,뷰티,베이스 메이크업용 컨실러,3,51,12,34,3,19,1,9,,2
2019-01-02,뷰티,베이스 메이크업용 쿠션팩트,13,99,18,103,22,64,13,25,1,4
2019-01-02,뷰티,베이스 메이크업용 트윈케이크,,4,,2,1,7,,1,,
2019-01-02,뷰티,베이스 메이크업용 파우더팩트,8,56,14,77,17,69,11,42,1,17
2019-01-02,뷰티,베이스 메이크업용 파운데이션,16,116,11,104,20,67,16,28,,2
2019-01-02,뷰티,베이스 메이크업용 프라이머,8,24,3,17,4,13,4,10,2,
2019-01-02,냉난방가전,벽걸이 에어컨,,,2,1,,1,3,,,2
2019-01-02,냉난방가전,벽걸이형 냉온풍기,,,,,,,,1,,
2019-01-02,냉난방가전,벽걸이형 선풍기,,,,1,1,1,2,,,
2019-01-02,식품,보리차,,2,13,39,10,13,1,3,,3
2019-01-02,냉난방가전,보일러,,,,,,1,,1,1,
2019-01-02,식품,복분자/석류/과실즙,8,15,18,58,26,57,11,37,4,5
2019-01-02,냉난방가전,복합식 가습기,4,10,36,37,11,32,8,7,6,6
2019-01-02,식품,부추,2,1,2,6,5,3,,5,,1
2019-01-02,뷰티,뷰티 눈썹정리도구,3,2,1,15,2,1,1,,,
2019-01-02,뷰티,뷰티 속눈썹/쌍꺼풀,2,15,1,32,3,6,2,8,,
2019-01-02,뷰티,뷰티 손거울,5,8,5,8,2,3,3,1,,
2019-01-02,뷰티,뷰티 타투,1,3,,3,1,,,,,
2019-01-02,뷰티,뷰티 헤어캡,,1,,,1,6,1,3,1,
2019-01-02,뷰티,뷰티 화장솜,5,59,10,49,11,26,4,7,,1
2019-01-02,뷰티,뷰티 화장품 공병/케이스,,5,4,8,2,,2,3,,
2019-01-02,뷰티,뷰티용 기름종이,2,4,2,8,1,1,1,1,,
2019-01-02,뷰티,뷰티용 면봉/귀이개,4,13,14,28,14,11,8,3,,2
2019-01-02,뷰티,뷰티용 뷰러,,16,,9,1,4,1,3,,
2019-01-02,뷰티,뷰티용 샤프너,,1,,4,,,,1,,
2019-01-02,뷰티,뷰티용 여드름압출기,1,3,4,11,8,5,2,1,,
2019-01-02,식품,브로콜리/셀러리,,5,11,19,8,13,,1,1,2
2019-01-02,식품,비타민,37,86,143,195,118,177,57,86,19,21
2019-01-02,식품,비타민/화이바 음료,8,9,7,23,10,15,9,2,3,
2019-01-02,식품,삼치,1,,8,4,2,7,,2,,3
2019-01-02,식품,새송이버섯,,5,4,9,2,5,1,1,,
2019-01-02,식품,새우/대하,3,6,12,25,14,12,5,7,,
2019-01-02,뷰티,색조 메이크업 립글로스,,3,6,6,1,7,,3,,1
2019-01-02,뷰티,색조 메이크업 립라이너,,5,,1,1,1,,,,
2019-01-02,뷰티,색조 메이크업 립밤,25,56,28,94,38,69,6,9,2,6
2019-01-02,뷰티,색조 메이크업 립스틱,19,135,28,133,38,118,20,37,4,12
2019-01-02,뷰티,색조 메이크업 립틴트,20,169,22,193,31,92,11,18,1,3
2019-01-02,뷰티,색조 메이크업 마스카라,8,43,8,46,12,33,5,8,1,3
2019-01-02,뷰티,색조 메이크업 볼터치,3,54,5,43,3,17,2,4,,1
2019-01-02,뷰티,색조 메이크업 속눈썹영양제,2,13,4,15,5,9,,2,,1
2019-01-02,뷰티,색조 메이크업 쉐딩/하이라이터,5,17,3,9,7,3,3,2,,1
2019-01-02,뷰티,색조 메이크업 아이라이너,8,67,25,133,17,133,7,90,7,17
2019-01-02,뷰티,색조 메이크업 아이브로우,7,48,27,72,10,47,8,14,1,2
2019-01-02,뷰티,색조 메이크업 아이섀도우,12,106,12,78,16,56,5,10,2,
2019-01-02,식품,생닭/닭부분육,,9,6,10,8,20,,7,,2
2019-01-02,식품,생선류,5,12,27,50,18,47,9,19,2,6
2019-01-02,식품,생수,112,244,259,463,222,371,147,165,43,44
2019-01-02,식품,생식/선식 분말,,2,,2,6,4,2,1,2,
2019-01-02,뷰티,샤워코롱,,3,,2,,2,1,1,,
2019-01-02,뷰티,샴푸,78,178,235,424,149,403,78,139,23,31
2019-01-02,뷰티,선로션,,7,2,,1,7,,1,1,
2019-01-02,뷰티,선스프레이,,,,1,,,1,,,1
2019-01-02,식품,선식,3,3,3,7,1,8,6,2,,2
2019-01-02,뷰티,선케어용 선밤,3,2,1,9,4,12,2,1,,
2019-01-02,뷰티,선크림,8,38,15,81,10,51,7,18,4,3
2019-01-02,뷰티,선파우더,,,,,,1,,,,
2019-01-02,뷰티,세안도구,1,5,2,4,3,1,,,,
2019-01-02,식품,소고기 등심/안심,,3,3,4,6,7,5,6,2,
2019-01-02,식품,소고기 육회,23,43,55,77,56,105,25,7,,4
2019-01-02,뷰티,손톱정리도구,2,1,5,9,3,4,4,2,,2
2019-01-02,식품,수산 생물,12,16,34,71,25,44,10,15,1,8
2019-01-02,식품,수입우육,20,12,15,23,13,16,5,11,2,1
2019-01-02,식품,숙취/에너지/건강 음료,15,8,21,27,15,22,12,11,8,1
2019-01-02,뷰티,스크럽/필링크림,10,28,14,60,20,38,2,13,5,1
2019-01-02,뷰티,스킨케어 곡물팩,,1,,3,2,2,,1,,
2019-01-02,뷰티,스킨케어 마스크팩,36,115,59,193,52,139,20,50,7,11
2019-01-02,뷰티,스킨케어 수면팩,3,18,10,23,6,22,2,8,,3
2019-01-02,뷰티,스킨케어 시트마스크팩,18,58,32,123,29,69,16,36,3,15
2019-01-02,뷰티,스킨케어 워시오프팩,,5,2,4,,5,,1,1,
2019-01-02,뷰티,스킨케어 코팩,12,18,22,36,16,39,8,13,3,1
2019-01-02,뷰티,스킨케어 필오프팩,5,9,8,17,3,15,3,17,,3
2019-01-02,냉난방가전,스탠드형 냉온풍기,2,,,1,1,3,,5,2,
2019-01-02,냉난방가전,스탠드형 에어컨,,,,2,5,,,1,,
2019-01-02,식품,스피루리나 영양제,2,,5,5,1,5,3,7,1,
2019-01-02,식품,시금치,,,8,21,6,11,2,6,,1
2019-01-02,식품,식혜/수정과,1,2,19,10,9,13,6,5,,
2019-01-02,냉난방가전,신발건조기,,,,,1,,,,,
2019-01-02,식품,쌀,26,47,144,287,229,300,103,164,40,53
2019-01-02,식품,쌈채소,3,5,21,54,24,57,16,20,3,10
2019-01-02,식품,아몬드유/코코넛밀크,3,24,10,34,8,24,5,4,,1
2019-01-02,식품,아이스티,,5,10,3,6,5,,2,,
2019-01-02,뷰티,애프터선,8,14,11,28,6,17,4,4,1,2
2019-01-02,식품,야채/호박즙,9,36,40,99,47,99,23,53,7,17
2019-01-02,식품,양념 돈육,,1,2,3,2,1,,,,
2019-01-02,식품,양념우육,7,7,4,11,1,4,,,1,
2019-01-02,식품,양배추/양상추,1,7,13,50,9,27,4,5,2,1
2019-01-02,식품,양파/마늘즙,,4,13,16,33,33,15,27,5,7
2019-01-02,식품,어란(생선알),,2,,2,,7,,1,1,
2019-01-02,식품,어린이 음료,,6,7,10,4,9,,1,1,
2019-01-02,식품,어린이영양제,3,4,26,63,15,18,2,1,1,1
2019-01-02,식품,어린이홍삼,,1,12,48,14,28,2,5,,2
2019-01-02,식품,어린잎/새싹채소,1,3,4,4,5,4,1,3,1,
2019-01-02,냉난방가전,업소용 선풍기,,,1,,1,,1,,,
2019-01-02,냉난방가전,에어워셔,,2,16,8,8,3,3,,,
2019-01-02,냉난방가전,에어커튼,,,1,,,,,,,
2019-01-02,냉난방가전,에어컨 리모컨,,1,2,,1,,,,,
2019-01-02,식품,에이드,6,10,6,12,3,3,1,2,,
2019-01-02,식품,연어/훈제연어,1,4,6,8,6,6,1,5,,1
2019-01-02,식품,영지버섯,,,,,,2,1,,,
2019-01-02,식품,오리고기/훈제오리,6,11,18,44,13,56,13,18,3,5
2019-01-02,식품,오메가3/스쿠알렌 영양제,6,17,33,52,34,51,15,30,9,16
2019-01-02,식품,오이/가지,1,1,1,16,3,12,4,1,,
2019-01-02,식품,오징어,7,7,24,37,14,21,6,6,1,1
2019-01-02,식품,옥돔,1,,,1,1,1,,1,,
2019-01-02,식품,옥수수,1,2,4,8,4,20,7,26,3,6
2019-01-02,식품,옥수수차,1,3,1,8,5,8,2,1,,1
2019-01-02,냉난방가전,온수매트,6,10,9,36,16,37,20,17,4,1
2019-01-02,냉난방가전,온열매트,9,15,40,36,88,45,30,24,9,8
2019-01-02,냉난방가전,온풍기,13,15,50,45,39,39,45,14,17,1
2019-01-02,식품,옻/칡/쑥즙,1,,1,5,5,7,2,8,3,1
2019-01-02,식품,요거트/발효유,7,43,43,136,48,74,13,21,4,1
2019-01-02,식품,우엉/연근,1,,,1,1,1,1,,,
2019-01-02,식품,원두커피,20,46,59,110,105,104,63,57,15,13
2019-01-02,식품,윙봉/닭다리/날개,,2,1,6,1,4,1,1,,
2019-01-02,식품,유자차,9,13,19,34,11,26,8,17,6,3
2019-01-02,식품,유제품 음료,13,39,44,102,21,57,9,16,4,2
2019-01-02,식품,율무차,,1,10,14,5,18,7,7,4,2
2019-01-02,식품,음용 식초,3,6,4,10,9,8,7,2,2,3
2019-01-02,냉난방가전,의류건조기,2,8,38,42,33,20,10,8,1,
2019-01-02,냉난방가전,이동형 에어컨,,,,,2,,,,,
2019-01-02,식품,이온음료,13,14,11,22,8,19,8,4,1,1
2019-01-02,식품,인삼/수삼/산삼,1,5,6,11,11,5,1,6,6,2
2019-01-02,식품,인스턴트커피,27,122,170,322,252,271,162,117,74,39
2019-01-02,뷰티,입욕제,8,11,9,21,11,10,5,4,,2
2019-01-02,냉난방가전,자연식 가습기,1,1,5,11,2,4,,2,,
2019-01-02,식품,잡곡,6,9,22,38,18,42,10,26,4,6
2019-01-02,식품,잡곡 씨드류,1,3,2,7,7,8,4,6,1,
2019-01-02,식품,장어,,6,3,9,4,6,1,1,1,
2019-01-02,식품,장조림/카레용 돈육,,2,1,8,1,6,,1,,
2019-01-02,식품,저/무지방우유,6,8,11,35,12,25,3,10,,2
2019-01-02,냉난방가전,전기온수기,,1,4,4,7,1,7,2,3,
2019-01-02,냉난방가전,전기장판,5,11,9,16,11,21,9,11,3,3
2019-01-02,식품,전복 생물,,14,9,10,10,32,11,21,3,9
2019-01-02,식품,전통주,,,,,1,,,,,
2019-01-02,식품,전통차,4,13,18,43,27,54,25,17,5,5
2019-01-02,식품,절임배추/김치속,1,,4,1,1,6,3,6,1,3
2019-01-02,식품,젓갈류,2,7,13,36,17,38,12,18,4,5
2019-01-02,냉난방가전,제습기,1,2,2,15,16,3,2,3,,
2019-01-02,식품,조개,5,16,20,60,36,54,17,43,6,8
2019-01-02,식품,주꾸미,6,26,15,53,4,23,2,8,,1
2019-01-02,식품,차 선물세트,3,14,3,8,1,8,3,3,,
2019-01-02,식품,차/곡물 음료,6,9,12,8,8,15,5,8,1,
2019-01-02,식품,참외/메론/수박,1,6,1,5,15,17,3,3,,
2019-01-02,식품,초유 영양제,,,1,5,2,1,,,,
2019-01-02,냉난방가전,초음파식 가습기,21,29,57,100,77,88,34,27,7,3
2019-01-02,식품,초코우유,17,18,9,11,8,11,1,2,,1
2019-01-02,식품,카페 푸드,38,89,59,143,30,69,7,19,2,1
2019-01-02,식품,카페용 초콜릿시럽,1,1,8,3,4,8,1,2,,1
2019-01-02,냉난방가전,카페트매트,,,1,8,6,15,7,11,,2
2019-01-02,식품,칼슘/철분 영양제,8,30,32,90,36,35,15,23,7,7
2019-01-02,식품,캡슐/POD커피,3,20,43,77,48,61,15,15,6,1
2019-01-02,식품,커피용 프림,1,2,,1,1,,,1,,
2019-01-02,식품,커피음료,107,319,261,558,177,243,40,52,7,14
2019-01-02,냉난방가전,컨벡터,5,2,14,10,12,9,12,7,3,1
2019-01-02,식품,코코아/핫초코,3,20,27,38,24,35,7,9,4,5
2019-01-02,식품,콜라겐/코큐텐 영양제,8,18,15,75,25,81,20,50,7,18
2019-01-02,식품,콩나물/숙주,1,6,10,33,12,39,6,11,1,2
2019-01-02,뷰티,클렌징 로션,3,12,,14,1,4,,1,,3
2019-01-02,뷰티,클렌징 오일,10,61,16,64,10,44,11,15,1,4
2019-01-02,뷰티,클렌징 워터/젤,10,40,9,35,6,22,2,10,2,2
2019-01-02,뷰티,클렌징 크림,1,8,1,12,3,8,2,6,1,
2019-01-02,뷰티,클렌징 티슈,1,16,6,14,1,17,3,5,1,1
2019-01-02,뷰티,클렌징 폼,37,56,66,133,51,124,32,50,4,7
2019-01-02,식품,클로렐라 영양제,,2,1,1,,1,1,,1,
2019-01-02,식품,키위/참다래,1,7,6,20,3,13,2,6,2,1
2019-01-02,냉난방가전,탁상/USB 선풍기,,,1,,1,,1,,,
2019-01-02,식품,탄산수,9,15,52,86,43,42,12,14,2,2
2019-01-02,식품,탄산음료,35,45,125,149,99,98,39,35,18,5
2019-01-02,뷰티,태닝용 선크림,,1,1,1,2,3,1,,,
2019-01-02,식품,토마토,15,21,24,41,19,40,7,14,3,5
2019-01-02,뷰티,트리트먼트,19,77,24,140,40,121,11,58,5,11
2019-01-02,식품,파/양파,1,15,21,57,17,55,8,15,1,3
2019-01-02,식품,파김치,1,,2,3,3,5,2,2,,
2019-01-02,뷰티,팩도구,,2,1,3,1,1,,3,,
2019-01-02,식품,포도/거봉/체리,1,12,9,48,19,34,4,17,1,6
2019-01-02,식품,표고버섯,,1,,5,3,7,1,2,2,1
2019-01-02,뷰티,풋스프레이,1,,,1,,,,,,
2019-01-02,뷰티,풋워시/스크럽,,2,9,13,2,1,6,4,,
2019-01-02,뷰티,풋크림,5,6,8,43,17,71,6,38,1,3
2019-01-02,뷰티,풋패치,1,3,5,11,1,14,,2,1,
2019-01-02,식품,프라페/버블티 파우더,1,13,7,10,5,8,5,2,,
2019-01-02,식품,프로바이오틱스,17,41,65,145,52,165,41,71,12,23
2019-01-02,식품,프로폴리스/로얄젤리,5,22,10,23,25,26,10,19,9,2
2019-01-02,식품,한방 분말/환제품,13,30,55,98,63,122,58,92,27,29
2019-01-02,식품,한방재료,6,3,6,7,13,18,8,16,5,
2019-01-02,식품,한우육,6,10,27,39,27,59,13,26,3,13
2019-01-02,식품,해조류 다시마,,1,4,5,2,10,,6,,5
2019-01-02,식품,해조류 미역,1,6,9,19,14,24,3,9,2,1
2019-01-02,식품,해초류 ,2,5,11,23,15,61,11,77,8,16
2019-01-02,뷰티,핸드워시/스크럽,5,9,17,32,20,22,11,4,2,4
2019-01-02,뷰티,핸드크림,20,63,55,104,32,88,16,14,3,5
2019-01-02,식품,허브차,6,31,22,89,22,66,18,33,4,5
2019-01-02,식품,헛개/가시오가피,,,1,,,4,2,2,,
2019-01-02,뷰티,헤어 브러쉬,5,20,6,28,4,21,2,6,4,2
2019-01-02,뷰티,헤어매니큐어,,2,,2,,3,1,3,,
2019-01-02,뷰티,헤어무스,,1,,,1,,,,,
2019-01-02,뷰티,헤어스타일링용 염색약,13,36,38,89,75,160,39,110,10,31
2019-01-02,뷰티,헤어스타일링용 펌제,7,14,13,19,6,15,3,8,3,1
2019-01-02,뷰티,헤어스타일링용 흑채,,4,7,8,2,19,4,12,,1
2019-01-02,뷰티,헤어스프레이,7,3,22,25,15,14,5,6,3,
2019-01-02,뷰티,헤어에센스,17,71,41,113,30,118,13,48,6,11
2019-01-02,뷰티,헤어왁스,7,3,19,20,18,8,4,5,,
2019-01-02,뷰티,헤어젤,,,1,1,7,2,3,1,,
2019-01-02,뷰티,헤어케어세트,1,3,2,5,6,6,1,6,,1
2019-01-02,식품,호박,2,12,18,37,11,28,1,6,1,3
2019-01-02,식품,혼합견과,3,5,16,43,15,34,3,6,6,2
2019-01-02,식품,홍삼 간식,,1,2,3,2,2,5,1,,
2019-01-02,식품,홍삼 분말/환,,,4,3,2,8,,4,,
2019-01-02,식품,홍삼 음료,1,,,2,1,2,1,1,,1
2019-01-02,식품,홍삼/인삼 제품,5,15,16,35,18,35,16,29,8,11
2019-01-02,식품,홍삼액/홍삼정,7,33,54,124,93,140,42,98,16,13
2019-01-02,식품,홍삼절편/홍삼정과,6,5,6,11,11,18,12,10,3,3
2019-01-02,식품,홍어,1,,3,3,,3,,1,,
2019-01-02,식품,홍차,1,10,6,13,9,11,3,4,,
2019-01-02,뷰티,화장 비누,14,22,23,62,34,77,24,18,1,10
2019-01-02,뷰티,화장 퍼프,7,46,10,63,8,20,5,6,3,1
2019-01-02,식품,환자식,1,1,6,9,5,14,4,3,1,2
2019-01-02,냉난방가전,황토매트,1,1,1,2,4,3,3,2,,
2019-01-02,식품,회,104,259,153,357,108,193,44,84,17,24
2019-01-02,냉난방가전,휴대용 선풍기,,,,,2,1,,,,
2019-01-02,식품,흰우유,24,50,132,336,104,190,15,52,8,16
2019-01-02,냉난방가전,히터,19,38,108,102,127,90,84,47,36,11
2019-01-03,식품,가공란,15,22,21,52,22,51,6,21,4,1
2019-01-03,냉난방가전,가열식 가습기,,,6,9,4,2,2,2,2,
2019-01-03,식품,가자미,,1,3,8,4,5,1,4,,2
2019-01-03,식품,갈비/찜/바비큐용 돈육,2,1,1,2,3,,2,2,,
2019-01-03,식품,갈비용 우육,1,1,2,4,2,2,1,,,
2019-01-03,식품,갈치,,5,6,16,9,36,8,9,1,2
2019-01-03,식품,감/홍시,,,1,4,2,13,4,7,,1
2019-01-03,식품,감귤/한라봉/오렌지,40,110,181,399,243,579,103,249,34,57
2019-01-03,식품,감마리놀렌산 영양제,2,6,,4,6,9,1,1,,2
2019-01-03,식품,감말랭이,,,1,3,3,5,1,2,,2
